"Video asset ID","Universal video ID","Page ID","Page name",Title,"Duration (sec)","Publish time","Custom labels",Comment,Date,Impressions,"People reached",Comments,Shares,Likes,"3-Second Video Views","60-Second Video Views","Seconds Viewed","Averaged Seconds Viewed","Unique Video 60-Second Views","60-Second Views From Recommendations","60-Second Views From Shares","60-Second Views From Followers","60-Second Views From Boosted posts","Seconds Viewed From Recommendations","Seconds Viewed From Shares","Seconds Viewed From Followers","Seconds Viewed From Boosted posts","Average Seconds Viewed From Recommendations","Average Seconds Viewed From Shares","Average Seconds Viewed From Followers","Average Seconds Viewed From Boosted posts","Percentage of Total Views at Interval 0","Percentage of Total Views at Interval 1","Percentage of Total Views at Interval 2","Percentage of Total Views at Interval 3","Percentage of Total Views at Interval 4","Percentage of Total Views at Interval 5","Percentage of Total Views at Interval 6","Percentage of Total Views at Interval 7","Percentage of Total Views at Interval 8","Percentage of Total Views at Interval 9","Percentage of Total Views at Interval 10","Percentage of Total Views at Interval 11","Percentage of Total Views at Interval 12","Percentage of Total Views at Interval 13","Percentage of Total Views at Interval 14","Percentage of Total Views at Interval 15","Percentage of Total Views at Interval 16","Percentage of Total Views at Interval 17","Percentage of Total Views at Interval 18","Percentage of Total Views at Interval 19","Percentage of Total Views at Interval 20","Percentage of Total Views at Interval 21","Percentage of Total Views at Interval 22","Percentage of Total Views at Interval 23","Percentage of Total Views at Interval 24","Percentage of Total Views at Interval 25","Percentage of Total Views at Interval 26","Percentage of Total Views at Interval 27","Percentage of Total Views at Interval 28","Percentage of Total Views at Interval 29","Percentage of Total Views at Interval 30","Percentage of Total Views at Interval 31","Percentage of Total Views at Interval 32","Percentage of Total Views at Interval 33","Percentage of Total Views at Interval 34","Percentage of Total Views at Interval 35","Percentage of Total Views at Interval 36","Percentage of Total Views at Interval 37","Percentage of Total Views at Interval 38","Percentage of Total Views at Interval 39","Percentage of Total Views at Interval 40","Percentage of 15-Second Views at Interval 0","Percentage of 15-Second Views at Interval 1","Percentage of 15-Second Views at Interval 2","Percentage of 15-Second Views at Interval 3","Percentage of 15-Second Views at Interval 4","Percentage of 15-Second Views at Interval 5","Percentage of 15-Second Views at Interval 6","Percentage of 15-Second Views at Interval 7","Percentage of 15-Second Views at Interval 8","Percentage of 15-Second Views at Interval 9","Percentage of 15-Second Views at Interval 10","Percentage of 15-Second Views at Interval 11","Percentage of 15-Second Views at Interval 12","Percentage of 15-Second Views at Interval 13","Percentage of 15-Second Views at Interval 14","Percentage of 15-Second Views at Interval 15","Percentage of 15-Second Views at Interval 16","Percentage of 15-Second Views at Interval 17","Percentage of 15-Second Views at Interval 18","Percentage of 15-Second Views at Interval 19","Percentage of 15-Second Views at Interval 20","Percentage of 15-Second Views at Interval 21","Percentage of 15-Second Views at Interval 22","Percentage of 15-Second Views at Interval 23","Percentage of 15-Second Views at Interval 24","Percentage of 15-Second Views at Interval 25","Percentage of 15-Second Views at Interval 26","Percentage of 15-Second Views at Interval 27","Percentage of 15-Second Views at Interval 28","Percentage of 15-Second Views at Interval 29","Percentage of 15-Second Views at Interval 30","Percentage of 15-Second Views at Interval 31","Percentage of 15-Second Views at Interval 32","Percentage of 15-Second Views at Interval 33","Percentage of 15-Second Views at Interval 34","Percentage of 15-Second Views at Interval 35","Percentage of 15-Second Views at Interval 36","Percentage of 15-Second Views at Interval 37","Percentage of 15-Second Views at Interval 38","Percentage of 15-Second Views at Interval 39","Percentage of 15-Second Views at Interval 40","Estimated Earnings (USD)","Views by top audience (13-17, F)","Views by top audience (13-17, M)","Views by top audience (18-24, F)","Views by top audience (18-24, M)","Views by top audience (25-34, F)","Views by top audience (25-34, M)","Views by top audience (35-44, F)","Views by top audience (35-44, M)","Views by top audience (45-54, F)","Views by top audience (45-54, M)","Views by top audience (55-64, F)","Views by top audience (55-64, M)","Views by top audience (65+, F)","Views by top audience (65+, M)","Views by top audience (13-17)","Views by top audience (18-24)","Views by top audience (25-34)","Views by top audience (35-44)","Views by top audience (45-54)","Views by top audience (55-64)","Views by top audience (65+)","Views by top audience (F)","Views by top audience (M)","Estimated earnings by Video (USD)","Views by country (United States (US))","Views by country (Canada (CA))","Views by country (Mexico (MX))","Views by country (United Kingdom (GB))","Views by country (Spain (ES))","Views by country (Brazil (BR))","Views by country (Germany (DE))","Views by country (India (IN))","Views by country (Poland (PL))","Views by country (South Africa (ZA))","Views by country (Argentina (AR))","Views by country (France (FR))","Views by country (Italy (IT))","Views by country (Greece (GR))","Views by country (Australia (AU))","Views by country (Chile (CL))","Views by country (Puerto Rico (PR))","Views by country (Pakistan (PK))","Views by country (Colombia (CO))","Views by country (Bulgaria (BG))","Views by country (Romania (RO))","Views by country (Hungary (HU))","Views by country (Netherlands (NL))","Views by country (Philippines (PH))","Views by country (Ireland (IE))","Views by country (Serbia (RS))","Views by country (Belgium (BE))","Views by country (Egypt (EG))","Views by country (Peru (PE))","Views by country (Czech Republic (CZ))","Views by country (Slovakia (SK))","Views by country (Costa Rica (CR))","Views by country (Turkey (TR))","Views by country (Portugal (PT))","Views by country (Indonesia (ID))","Views by country (Israel (IL))","Views by country (Austria (AT))","Views by country (Algeria (DZ))","Views by country (Macedonia (MK))","Views by country (Lithuania (LT))","Views by country (Denmark (DK))","Views by country (Jordan (JO))","Views by country (Georgia (GE))","Views by country (Ecuador (EC))","Views by country (Mongolia (MN))","Views by country (Uruguay (UY))","Views by country (Dominican Republic (DO))","Views by country (Guatemala (GT))","Views by country (New Zealand (NZ))","Views by country (Malaysia (MY))","Views by country (Venezuela (VE))","Views by country (Bolivia (BO))","Views by country (Paraguay (PY))","Views by country (Honduras (HN))","Views by country (El Salvador (SV))","Views by country (Sweden (SE))","Views by country (Ukraine (UA))","Views by country (Croatia (HR))","Views by country (Thailand (TH))","Views by country (Trinidad and Tobago (TT))","Views by country (Iraq (IQ))","Views by country (Switzerland (CH))","Views by country (Morocco (MA))","Views by country (Norway (NO))","Views by country (Nicaragua (NI))","Views by country (Sri Lanka (LK))","Views by country (Panama (PA))","Views by country (Mauritius (MU))","Views by country (Bangladesh (BD))","Views by country (Lebanon (LB))","Views by country (Latvia (LV))","Views by country (Singapore (SG))","Views by country (Hong Kong (HK))","Views by country (United Arab Emirates (AE))","Views by country (Japan (JP))","Views by country (Iceland (IS))","Views by country (Finland (FI))","Estimated earnings by Live (USD)","Views by country (Cyprus (CY))","Views by country (Myanmar (MM))","Views by country (Bosnia and Herzegovina (BA))","Views by country (Réunion (RE))"
305803074730592,,201765839840980,Hometalk,"Dollar Store Christmas Decor",183,"12/02/2021 09:12",,,Lifetime,311340,302867,25,278,503,85155,14517,3189798.24,14.65,14227,11279,326,2912,0,2527237.99,67003.72,595556.53,0,13.41,18.41,23.29,0,1,0.87,0.64,0.55,0.41,0.34,0.29,0.27,0.24,0.21,0.19,0.17,0.16,0.15,0.08,0.08,0.07,0.07,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.02,1,1,1,1,0.79,0.67,0.58,0.54,0.49,0.43,0.4,0.36,0.35,0.32,0.24,0.23,0.22,0.21,0.2,0.2,0.18,0.18,0.17,0.17,0.16,0.16,0.15,0.15,0.15,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.11,0.07,45.11,780,101,8994,908,21976,2116,17298,1672,13301,1101,9354,733,6002,521,884,9925,24150,19049,14463,10129,6553,77705,7152,45.11,17082,1600,32117,1602,1348,310,374,388,432,333,3406,273,275,232,244,2903,1124,177,5135,108,169,163,141,396,151,96,,,2918,158,97,810,,,,,,,164,,,,101,694,,244,575,2353,101,,333,188,302,774,1240,,,,,,,,,,1086,,109,,,99,,,,,,,,,,,,
675099550389588,,201765839840980,Hometalk,"Christmas Ice Lantern",182,"12/01/2021 16:12",,,Lifetime,506830,474991,122,521,1730,197168,82187,13288204.61,31.35,82187,25228,888,56071,0,3982749.9,144216.68,9161238.04,0,40.29,23.88,28.72,0,0.99,0.83,0.62,0.52,0.47,0.44,0.42,0.4,0.38,0.37,0.36,0.35,0.34,0.34,0.33,0.19,0.18,0.18,0.17,0.17,0.17,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.13,0.12,0.1,0.08,0.05,0.03,0.02,0.02,1,1,0.98,0.97,0.93,0.89,0.86,0.82,0.8,0.78,0.76,0.75,0.74,0.73,0.72,0.64,0.61,0.6,0.58,0.58,0.58,0.56,0.55,0.54,0.54,0.54,0.55,0.55,0.55,0.55,0.55,0.53,0.52,0.49,0.44,0.38,0.3,0.19,0.13,0.08,0.06,603.64,117,54,2238,421,14061,1594,24715,2229,37309,2308,50461,2736,53999,3575,171,2676,15736,27111,39866,53556,57983,182900,12917,603.64,128322,10678,6053,6887,4037,1493,1924,2498,1775,1884,1794,1916,1593,1314,2398,1108,771,1035,904,509,715,796,990,1251,912,462,473,224,452,723,486,209,381,587,245,,318,,,257,259,,,286,,,,,522,309,,,,,,328,384,383,,271,,,,,,,,,,,,,,,,,,,,,,
889468771935124,,201765839840980,Hometalk,"Hula Hoop Christmas Centerpiece",307,"11/30/2021 16:11",,,Lifetime,276668,276668,149,221,1089,95308,24050,5433940.49,22.07,24050,5490,64,18496,0,1192025.68,17995.3,4223919.5,0,32.44,11.02,20.33,0,0.98,0.54,0.34,0.29,0.24,0.21,0.2,0.19,0.1,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.02,0.01,0.01,1,0.98,0.93,0.8,0.72,0.65,0.61,0.59,0.51,0.49,0.46,0.46,0.44,0.43,0.42,0.41,0.39,0.37,0.36,0.34,0.33,0.33,0.31,0.3,0.3,0.29,0.29,0.28,0.28,0.27,0.27,0.27,0.28,0.28,0.28,0.27,0.23,0.2,0.16,0.1,0.06,254.48,42,21,945,172,6556,649,13099,950,18698,1036,24843,1115,25052,1486,63,1125,7250,14138,19876,26139,26709,89235,5429,254.48,59317,5806,4001,4136,2082,861,936,719,945,817,925,829,829,477,1313,606,473,383,641,245,333,419,497,560,534,260,262,,275,352,199,129,164,299,130,,139,,,,112,,,173,,,,111,256,122,,,,,,151,179,198,,152,,,,,,,,,,104,,,,,,,,0.01,,,,
3148521558722162,,201765839840980,Hometalk,"Window Treatment Upgrade",186,"11/29/2021 16:11",,,Lifetime,697465,401633,98,158,737,178347,41658,8554231.41,24.31,41658,8577,156,32925,0,1669990.95,33866.92,6850373.54,0,36.81,17.17,22.49,0,0.99,0.84,0.56,0.44,0.4,0.36,0.33,0.3,0.29,0.26,0.23,0.2,0.18,0.16,0.14,0.13,0.13,0.13,0.12,0.12,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.04,0.02,1,1,1,0.99,0.93,0.86,0.81,0.76,0.72,0.66,0.59,0.53,0.48,0.44,0.4,0.38,0.37,0.37,0.35,0.34,0.33,0.33,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.32,0.32,0.33,0.33,0.33,0.33,0.33,0.31,0.32,0.29,0.13,0.07,0,83,46,2508,398,18130,1940,29834,2714,34712,2229,40680,2150,39189,2468,131,2916,20153,32781,37220,43148,41990,165136,11945,,105505,10864,5781,8450,4860,1537,2352,1420,2050,1555,1995,2004,1679,1326,2590,1204,747,947,1104,488,801,909,1073,1119,1043,536,576,,422,906,576,238,554,601,301,,333,,,260,319,,,235,,,,,547,385,,,,,,390,424,385,,221,,246,,,,,,,,,,,,,,,,,,,,
3090461701239792,,201765839840980,Hometalk,"Holiday Topiary Ideas",188,"11/28/2021 10:11",,,Lifetime,9704484,8437026,5891,54077,65669,3807189,958814,177389816.11,21.04,909900,677073,126395,155346,0,122582091.37,24173934.24,30633790.5,0,22.04,17.4,20.69,0,0.99,0.82,0.69,0.54,0.45,0.42,0.4,0.37,0.31,0.3,0.26,0.24,0.22,0.2,0.1,0.09,0.09,0.09,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.02,1,1,1,1,0.91,0.86,0.81,0.77,0.67,0.64,0.57,0.52,0.48,0.46,0.31,0.29,0.28,0.28,0.26,0.26,0.25,0.24,0.24,0.23,0.23,0.23,0.22,0.21,0.2,0.2,0.19,0.19,0.18,0.17,0.17,0.17,0.16,0.15,0.15,0.14,0.08,4386.98,7568,1924,161910,21932,668037,78591,778140,83071,748296,72357,623412,59988,432124,49184,9570,184690,749121,865908,825090,687776,484994,3419487,367047,4386.98,2144198,187404,420487,120963,63745,26100,31345,19540,35653,24038,38727,34446,19001,15691,65898,35162,31968,7654,54587,6732,12639,16842,11297,29715,13421,,9101,,19735,10949,8308,18616,,7855,,,6578,,,10894,,,4971,16037,,,14344,12338,9567,4738,7716,,,8974,5791,4787,5120,,,11341,,,,,,,,,,,,,,,,,,,,,,
1515998735435691,,201765839840980,Hometalk,"Christmas Favors | Dollar Store Christmas",182,"11/27/2021 10:11",,,Lifetime,1016124,783118,89,919,3105,303599,108229,18711579.93,21.8,108025,58520,1722,47987,0,10013945.12,300500.1,8397134.71,0,24.47,21.23,19.31,0,0.99,0.81,0.57,0.48,0.43,0.39,0.36,0.35,0.33,0.32,0.31,0.3,0.29,0.29,0.27,0.16,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.13,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.08,0.05,0.03,1,1,0.98,0.96,0.9,0.83,0.79,0.76,0.73,0.71,0.7,0.69,0.67,0.66,0.65,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.52,0.5,0.49,0.48,0.48,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.45,0.45,0.42,0.33,0.23,0.13,817.35,223,92,3677,630,20620,1870,37772,2583,59321,3144,78906,4009,83424,5385,317,4330,22593,40629,62840,83465,89416,283943,17713,817.36,188299,15755,10531,12258,7499,3460,4312,2027,3526,2755,2662,3877,3425,2300,3993,1561,1669,837,1653,801,1389,1745,1966,1843,1363,635,1001,,774,1579,864,463,573,1088,362,,631,,,326,561,,,484,,,,326,797,380,,,,,,681,571,594,,420,,,,,,,,,,,,,,,,,,,,,,
898129867729707,,201765839840980,Hometalk,"Vintage Decoupage Ornaments",182,"11/26/2021 09:11",,,Lifetime,776533,682932,135,687,2318,296099,85310,14505725.16,21.03,82214,30411,1022,53877,0,5056343.82,163922.9,9285458.45,0,23.26,21.69,19.98,0,0.99,0.79,0.49,0.42,0.38,0.33,0.3,0.28,0.28,0.27,0.26,0.25,0.25,0.24,0.23,0.21,0.21,0.2,0.2,0.19,0.1,0.1,0.09,0.09,0.09,0.08,0.08,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.04,0.04,0.03,0.02,0.01,1,1,1,0.99,0.95,0.83,0.77,0.75,0.73,0.72,0.7,0.68,0.67,0.65,0.63,0.6,0.6,0.59,0.59,0.57,0.48,0.47,0.45,0.43,0.42,0.4,0.38,0.36,0.34,0.33,0.33,0.32,0.32,0.31,0.3,0.27,0.24,0.2,0.16,0.13,0.07,579.3,255,95,5551,790,32290,3341,49727,4251,59742,3875,65562,3802,60315,4430,351,6385,35760,54376,64081,69895,65244,273442,20584,579.3,172362,15011,11525,12199,7147,2710,4228,4436,3546,2664,3086,3530,2952,2252,3891,2048,1523,1844,2210,991,1581,1603,1814,1988,1412,882,984,,869,1595,967,489,910,1068,598,445,619,,,511,594,,,561,,,,,906,690,,,,,,742,687,644,,450,,,,,,,,,,,,,,,,,,,,,,
435894721357795,,201765839840980,Hometalk,"Vintage Decoupage Ornaments",182,"11/26/2021 09:11",,,Lifetime,1592061,1544707,264,1730,3285,702415,234404,37663991.52,27.19,231707,196508,4435,33461,0,30980816.57,709847.36,5973327.59,0,30.87,24.53,16.94,0,0.99,0.82,0.52,0.45,0.42,0.36,0.33,0.32,0.31,0.3,0.29,0.29,0.28,0.27,0.26,0.24,0.23,0.23,0.23,0.22,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.05,0.04,0.04,0.03,0.02,0.01,1,1,1,1,0.96,0.86,0.8,0.78,0.76,0.75,0.73,0.72,0.7,0.68,0.66,0.64,0.63,0.62,0.62,0.6,0.49,0.49,0.46,0.44,0.42,0.41,0.38,0.36,0.34,0.34,0.33,0.33,0.32,0.31,0.3,0.27,0.23,0.19,0.15,0.11,0.06,1463.94,495,154,11952,1135,63176,3806,110198,4719,147583,5204,181246,6560,153962,7675,657,13165,67237,115544,153664,189186,162953,668612,29253,1463.94,457392,52955,22907,46385,11004,2218,4468,4181,3375,5061,6872,2146,2457,1988,16432,3993,2761,1354,2982,1040,1748,1517,3113,3110,4034,726,1656,619,1696,1355,873,1509,590,943,,,773,,,703,,,,983,,,,831,2664,586,643,,,,,609,610,530,,833,,,,,,,,,,,,,,,,,,,,,,
1041275833374912,,201765839840980,Hometalk,"Christmas Wreath Ideas",192,"11/25/2021 09:11",,,Lifetime,3981071,3736491,1479,25940,42648,1541881,301457,58779736.79,17.46,293246,226462,24220,50775,0,43719788.76,5090957.08,9968990.95,0,17.93,12.98,18.61,0,0.99,0.83,0.63,0.45,0.37,0.34,0.31,0.28,0.25,0.22,0.2,0.18,0.17,0.15,0.08,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,1,1,1,1,0.9,0.84,0.76,0.71,0.63,0.56,0.51,0.48,0.45,0.4,0.27,0.26,0.25,0.23,0.23,0.22,0.22,0.21,0.21,0.2,0.19,0.18,0.18,0.17,0.17,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.08,1030.1,2257,684,40261,5126,193137,15897,320470,18900,372725,20024,301117,18084,207535,18027,2955,45615,209747,340921,394542,320963,227106,1437502,96742,1033.45,594996,61261,333229,39664,31047,16520,10704,11053,21935,7065,29040,10729,10336,9117,11189,25626,11185,3324,41256,3927,8399,6268,4197,26076,4340,,3167,,22000,9036,5246,12242,,4742,,,,,,6428,,,3899,14146,3762,,6018,10036,,3145,6391,4717,,5508,4784,,3057,,,3360,,,,,3354,,,,,,,,,,,,,,,,,
631572454542226,,201765839840980,Hometalk,"Christmas Wreath Ideas",192,"11/25/2021 09:11",,,Lifetime,65682,65682,13,158,401,18494,3705,745366.48,15.56,3543,2004,120,1581,0,410682.2,25894.68,308789.61,0,14.49,12.69,17.61,0,0.99,0.82,0.6,0.43,0.36,0.33,0.29,0.27,0.24,0.21,0.19,0.18,0.16,0.15,0.08,0.08,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.02,1,1,1,1,0.89,0.84,0.76,0.7,0.63,0.57,0.52,0.49,0.46,0.43,0.31,0.29,0.28,0.27,0.26,0.26,0.25,0.25,0.24,0.24,0.23,0.22,0.21,0.21,0.2,0.2,0.2,0.19,0.18,0.18,0.18,0.18,0.17,0.17,0.16,0.16,0.1,20.56,39,21,399,76,1856,211,3401,209,4216,249,4007,217,3128,241,61,482,2077,3660,4515,4284,3415,17046,1224,20.56,8777,1145,1935,856,479,168,171,179,300,143,334,129,175,150,144,202,165,44,271,52,109,99,72,199,77,63,58,,89,79,51,86,,41,,,,,,55,,,70,69,,,83,77,,,41,,,48,49,,35,36,53,58,,,,,,,,,,,92,,,,,,,,,,,
671179850908883,,201765839840980,Hometalk,"Christmas Wreath Ideas",192,"11/25/2021 09:11",,,Lifetime,827507,807846,316,3900,6937,345380,81029,14863898.5,21.52,81029,64020,11371,5638,0,11630215.13,2188994.28,1044689.08,0,22.04,17.57,27.21,0,0.99,0.86,0.67,0.5,0.42,0.39,0.35,0.32,0.29,0.26,0.23,0.22,0.2,0.18,0.09,0.09,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.02,1,1,1,1,0.91,0.85,0.78,0.73,0.66,0.6,0.54,0.51,0.48,0.44,0.29,0.28,0.27,0.26,0.25,0.24,0.24,0.23,0.23,0.22,0.21,0.2,0.2,0.19,0.19,0.18,0.18,0.17,0.17,0.16,0.16,0.16,0.15,0.15,0.14,0.14,0.09,257.91,678,235,9911,1533,44016,3734,70436,3797,81333,4049,70226,3707,46858,3348,920,11483,47891,74562,85754,74302,50461,323458,20403,257.91,114168,16053,58454,13592,9970,9879,2273,2682,4729,1510,7545,829,2822,1181,2495,7338,3410,,16426,845,1813,1135,,9034,1296,,708,781,5703,772,912,3791,,1581,,,,,,933,,,1242,4775,897,,2659,2248,,,2322,1367,872,1715,1415,,914,,,1011,,,,,911,,761,,,,,,,,,,,,,,,
3044594969149624,,201765839840980,Hometalk,"Botanical Cottage Pitcher",364,"11/24/2021 16:11",,,Lifetime,167600,166523,94,109,490,59050,7634,2131198.82,14.57,7545,1313,296,6025,0,355883.48,73066.4,1702248.95,0,18.29,40.71,13.62,0,0.99,0.46,0.26,0.17,0.12,0.1,0.09,0.08,0.05,0.05,0.05,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,1,0.99,0.87,0.63,0.47,0.4,0.37,0.35,0.31,0.3,0.29,0.27,0.23,0.22,0.21,0.2,0.19,0.18,0.17,0.16,0.16,0.15,0.15,0.15,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.11,0.11,0.09,0.08,0.06,0.05,0.03,95.38,44,23,638,139,3788,517,7292,794,11142,792,15273,905,16122,1128,67,781,4329,8148,12005,16305,17414,54299,4298,95.38,36598,3765,1822,2519,1334,583,636,604,641,501,515,603,501,357,943,327,228,246,383,151,193,234,371,319,286,149,163,86,128,261,170,63,120,173,63,,108,,,95,91,,,74,,,,,188,94,,,,,,121,108,113,,,,72,,,,,,,,,,,,,,,,,,,,
205082778472195,,201765839840980,Hometalk,"Christmas Archway",372,"11/23/2021 16:11",,,Lifetime,239279,232775,104,138,707,96004,16913,4485059.84,20.64,16348,3882,27,13004,0,994439.16,7429.11,3483191.57,0,30.17,8.38,18.98,0,0.98,0.54,0.31,0.21,0.16,0.13,0.11,0.06,0.06,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0,1,0.99,0.82,0.59,0.46,0.39,0.35,0.3,0.28,0.27,0.26,0.26,0.24,0.22,0.21,0.21,0.2,0.19,0.19,0.19,0.19,0.18,0.17,0.17,0.17,0.18,0.18,0.19,0.19,0.18,0.18,0.19,0.2,0.19,0.18,0.17,0.16,0.12,0.09,0.07,0.04,167.79,34,31,873,173,6874,645,13928,1052,19291,1152,24420,1307,24001,1538,66,1056,7552,15090,20580,25894,25754,89421,5898,167.79,58519,6276,3976,4086,2291,828,1194,629,1200,554,764,1006,1073,564,1186,634,492,301,788,225,384,439,520,567,492,253,294,,292,487,247,127,141,275,129,,178,,,142,141,,,198,,,,110,251,133,,,,,,180,158,223,,136,,,,,,,,,,,,,,,,,,,,,,
263849429100992,,201765839840980,Hometalk,"Pool Noodle Lollipop",273,"11/22/2021 16:11",,,Lifetime,349878,337966,126,350,1229,134048,40761,9198434.48,30.08,40761,14418,539,25804,0,3161881.82,120877.08,5915675.58,0,42.91,27.79,25.97,0,0.99,0.65,0.47,0.39,0.36,0.33,0.29,0.26,0.23,0.21,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.05,0.04,0.02,0.01,1,0.99,0.98,0.91,0.84,0.79,0.71,0.65,0.59,0.55,0.44,0.42,0.42,0.41,0.41,0.41,0.41,0.4,0.4,0.39,0.38,0.37,0.37,0.37,0.38,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.34,0.29,0.23,0.14,0.07,334.36,73,42,1471,298,9187,1222,17565,1737,26705,1833,34508,2008,34046,2444,117,1784,10454,19438,28715,36779,36750,123555,9584,334.36,85036,8625,5343,5599,3406,1338,1362,980,1289,822,1391,1303,1130,620,1503,964,597,397,911,298,445,489,673,801,515,248,344,122,379,491,294,204,198,355,169,,152,,,156,172,,,237,,,,,316,149,,,,,,205,171,187,,152,,,,,,,,,,,,,,,,,,,,,,
261069762532758,,201765839840980,Hometalk,"How To Hang Holiday Lights The Easy Way",182,"11/21/2021 10:11",,,Lifetime,4812912,4338985,438,6648,19006,2068563,558197,87645798.49,21.1,551213,433196,10691,114310,0,67216697.6,1966966.24,18462134.65,0,21.34,14.15,21.36,0,1,0.86,0.71,0.59,0.47,0.43,0.4,0.37,0.32,0.29,0.26,0.25,0.24,0.23,0.22,0.11,0.1,0.09,0.09,0.08,0.08,0.08,0.07,0.07,0.07,0.06,0.06,0.05,0.04,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,1,1,1,0.86,0.79,0.75,0.71,0.62,0.55,0.51,0.48,0.47,0.47,0.44,0.3,0.28,0.27,0.26,0.25,0.25,0.24,0.22,0.22,0.22,0.21,0.19,0.16,0.13,0.11,0.1,0.09,0.08,0.07,0.06,0.05,0.05,0.04,0.04,0.03,0.02,1872.47,3102,1372,57296,10261,325403,29131,488871,29218,477193,25073,357939,19742,216076,17109,4499,67836,355505,520650,504922,380023,235104,1925880,131906,1876.54,711811,89972,409410,109920,55180,10698,21669,28908,17221,15344,32393,12076,13447,11196,24126,43872,18300,5805,74743,5030,14523,7147,5371,33279,13717,,5079,4229,29996,5414,,22852,,4357,,,,,,4958,,,4232,19702,4443,,7796,16376,,4704,6975,4213,,8946,7794,,5136,,,5046,,,,,4714,,,,,,,,,,,,,,,,,
