"Video asset ID","Universal video ID","Page ID","Page name",Title,"Duration (sec)","Publish time","Custom labels",Comment,Date,Impressions,"People reached",Comments,Shares,Likes,"3-Second Video Views","60-Second Video Views","Seconds Viewed","Averaged Seconds Viewed","Unique Video 60-Second Views","60-Second Views From Recommendations","60-Second Views From Shares","60-Second Views From Followers","60-Second Views From Boosted posts","Seconds Viewed From Recommendations","Seconds Viewed From Shares","Seconds Viewed From Followers","Seconds Viewed From Boosted posts","Average Seconds Viewed From Recommendations","Average Seconds Viewed From Shares","Average Seconds Viewed From Followers","Average Seconds Viewed From Boosted posts","Percentage of Total Views at Interval 0","Percentage of Total Views at Interval 1","Percentage of Total Views at Interval 2","Percentage of Total Views at Interval 3","Percentage of Total Views at Interval 4","Percentage of Total Views at Interval 5","Percentage of Total Views at Interval 6","Percentage of Total Views at Interval 7","Percentage of Total Views at Interval 8","Percentage of Total Views at Interval 9","Percentage of Total Views at Interval 10","Percentage of Total Views at Interval 11","Percentage of Total Views at Interval 12","Percentage of Total Views at Interval 13","Percentage of Total Views at Interval 14","Percentage of Total Views at Interval 15","Percentage of Total Views at Interval 16","Percentage of Total Views at Interval 17","Percentage of Total Views at Interval 18","Percentage of Total Views at Interval 19","Percentage of Total Views at Interval 20","Percentage of Total Views at Interval 21","Percentage of Total Views at Interval 22","Percentage of Total Views at Interval 23","Percentage of Total Views at Interval 24","Percentage of Total Views at Interval 25","Percentage of Total Views at Interval 26","Percentage of Total Views at Interval 27","Percentage of Total Views at Interval 28","Percentage of Total Views at Interval 29","Percentage of Total Views at Interval 30","Percentage of Total Views at Interval 31","Percentage of Total Views at Interval 32","Percentage of Total Views at Interval 33","Percentage of Total Views at Interval 34","Percentage of Total Views at Interval 35","Percentage of Total Views at Interval 36","Percentage of Total Views at Interval 37","Percentage of Total Views at Interval 38","Percentage of Total Views at Interval 39","Percentage of Total Views at Interval 40","Percentage of 15-Second Views at Interval 0","Percentage of 15-Second Views at Interval 1","Percentage of 15-Second Views at Interval 2","Percentage of 15-Second Views at Interval 3","Percentage of 15-Second Views at Interval 4","Percentage of 15-Second Views at Interval 5","Percentage of 15-Second Views at Interval 6","Percentage of 15-Second Views at Interval 7","Percentage of 15-Second Views at Interval 8","Percentage of 15-Second Views at Interval 9","Percentage of 15-Second Views at Interval 10","Percentage of 15-Second Views at Interval 11","Percentage of 15-Second Views at Interval 12","Percentage of 15-Second Views at Interval 13","Percentage of 15-Second Views at Interval 14","Percentage of 15-Second Views at Interval 15","Percentage of 15-Second Views at Interval 16","Percentage of 15-Second Views at Interval 17","Percentage of 15-Second Views at Interval 18","Percentage of 15-Second Views at Interval 19","Percentage of 15-Second Views at Interval 20","Percentage of 15-Second Views at Interval 21","Percentage of 15-Second Views at Interval 22","Percentage of 15-Second Views at Interval 23","Percentage of 15-Second Views at Interval 24","Percentage of 15-Second Views at Interval 25","Percentage of 15-Second Views at Interval 26","Percentage of 15-Second Views at Interval 27","Percentage of 15-Second Views at Interval 28","Percentage of 15-Second Views at Interval 29","Percentage of 15-Second Views at Interval 30","Percentage of 15-Second Views at Interval 31","Percentage of 15-Second Views at Interval 32","Percentage of 15-Second Views at Interval 33","Percentage of 15-Second Views at Interval 34","Percentage of 15-Second Views at Interval 35","Percentage of 15-Second Views at Interval 36","Percentage of 15-Second Views at Interval 37","Percentage of 15-Second Views at Interval 38","Percentage of 15-Second Views at Interval 39","Percentage of 15-Second Views at Interval 40","Estimated Earnings (USD)","Views by top audience (13-17, F)","Views by top audience (13-17, M)","Views by top audience (18-24, F)","Views by top audience (18-24, M)","Views by top audience (25-34, F)","Views by top audience (25-34, M)","Views by top audience (35-44, F)","Views by top audience (35-44, M)","Views by top audience (45-54, F)","Views by top audience (45-54, M)","Views by top audience (55-64, F)","Views by top audience (55-64, M)","Views by top audience (65+, F)","Views by top audience (65+, M)","Views by top audience (13-17)","Views by top audience (18-24)","Views by top audience (25-34)","Views by top audience (35-44)","Views by top audience (45-54)","Views by top audience (55-64)","Views by top audience (65+)","Views by top audience (F)","Views by top audience (M)","Views by country (United States (US))","Views by country (Canada (CA))","Views by country (Mexico (MX))","Views by country (United Kingdom (GB))","Views by country (Spain (ES))","Views by country (India (IN))","Views by country (Australia (AU))","Views by country (France (FR))","Views by country (Philippines (PH))","Views by country (South Africa (ZA))","Views by country (Brazil (BR))","Views by country (Argentina (AR))","Views by country (Italy (IT))","Views by country (Germany (DE))","Views by country (Pakistan (PK))","Views by country (Greece (GR))","Views by country (Poland (PL))","Views by country (Chile (CL))","Views by country (Colombia (CO))","Views by country (Romania (RO))","Views by country (Netherlands (NL))","Views by country (Hungary (HU))","Views by country (Portugal (PT))","Views by country (Malaysia (MY))","Views by country (Bulgaria (BG))","Views by country (Ireland (IE))","Views by country (New Zealand (NZ))","Views by country (Czech Republic (CZ))","Views by country (Puerto Rico (PR))","Views by country (Turkey (TR))","Views by country (Peru (PE))","Views by country (Belgium (BE))","Views by country (Indonesia (ID))","Views by country (Serbia (RS))","Views by country (Thailand (TH))","Views by country (Egypt (EG))","Views by country (Slovakia (SK))","Views by country (Sweden (SE))","Views by country (Ukraine (UA))","Views by country (Israel (IL))","Views by country (Croatia (HR))","Views by country (Costa Rica (CR))","Views by country (Denmark (DK))","Views by country (Austria (AT))","Views by country (Singapore (SG))","Views by country (Ecuador (EC))","Views by country (Trinidad and Tobago (TT))","Views by country (Dominican Republic (DO))","Views by country (Guatemala (GT))","Views by country (Algeria (DZ))","Views by country (Lithuania (LT))","Views by country (Vietnam (VN))","Views by country (Iraq (IQ))","Views by country (Norway (NO))","Views by country (Finland (FI))","Views by country (Uruguay (UY))","Views by country (United Arab Emirates (AE))","Views by country (Morocco (MA))","Views by country (Georgia (GE))","Views by country (Venezuela (VE))","Views by country (Jamaica (JM))","Views by country (Russia (RU))","Views by country (Cyprus (CY))","Views by country (Bangladesh (BD))","Views by country (Lebanon (LB))","Views by country (Switzerland (CH))","Estimated earnings by Video (USD)","Estimated earnings by Live (USD)","Views by country (Macedonia (MK))","Views by country (Honduras (HN))","Views by country (Paraguay (PY))","Views by country (Bolivia (BO))","Views by country (El Salvador (SV))","Views by country (Mongolia (MN))","Views by country (Hong Kong (HK))","Views by country (Taiwan (TW))","Views by country (Myanmar (MM))","Views by country (Sri Lanka (LK))","Views by country (Cambodia (KH))","Views by country (Nicaragua (NI))","Views by country (Latvia (LV))","Views by country (Jordan (JO))","Views by country (Mauritius (MU))"
187646906797024,,201765839840980,Hometalk,"31 Halloween Ideas",328,"09/09/2021 09:09",,,Lifetime,3067629,2893865,5176,33221,29782,1243785,352345,71951986.91,28.11,349320,215488,119078,17779,0,43708985.26,24267736.99,3975263.61,0,32.11,22.58,32.08,0,0.99,0.71,0.46,0.4,0.36,0.31,0.29,0.25,0.12,0.09,0.09,0.08,0.08,0.08,0.07,0.06,0.06,0.06,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,1,1,0.94,0.83,0.76,0.68,0.63,0.55,0.36,0.31,0.29,0.28,0.28,0.26,0.26,0.24,0.22,0.21,0.21,0.21,0.2,0.19,0.18,0.17,0.17,0.16,0.15,0.15,0.15,0.14,0.14,0.13,0.13,0.13,0.12,0.11,0.11,0.11,0.1,0.1,0.06,1259.91,3917,1044,64779,8894,272920,33587,295688,38370,231353,31351,147176,21318,74895,13755,4996,74038,307293,335313,263590,169230,89274,1090728,148319,514175,55415,318354,55574,44206,4703,11979,4965,4905,6298,6768,33307,2720,10622,1144,1159,4019,42486,25855,,2814,1476,,1449,,3593,2146,1504,5781,,10310,1688,,,2342,1081,1242,,,,,6787,1042,1307,,6649,,1688,4767,,,,,,,3848,,,,2806,,,,,,,1259.91,,,1529,1267,2557,1843,,,,,,,1086,1049,,
930956154125091,,201765839840980,Hometalk,"Fall Pumpkin Vase",341,"09/08/2021 16:09",,,Lifetime,265939,265939,66,112,575,100589,15357,4361770.28,18.65,15357,2227,1554,11576,0,650546.72,483836.48,3227387.08,0,22.15,12.22,19.57,0,0.99,0.36,0.23,0.16,0.13,0.12,0.1,0.09,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0,1,0.99,0.92,0.68,0.6,0.55,0.49,0.46,0.41,0.4,0.39,0.37,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.35,0.34,0.33,0.32,0.31,0.3,0.3,0.28,0.28,0.27,0.27,0.27,0.26,0.26,0.26,0.23,0.18,0.14,0.11,0.06,145.38,114,80,1940,568,9668,1651,14175,1810,17600,1612,22493,1703,24291,2201,197,2521,11384,16089,19343,24364,26689,90281,9625,63994,4955,2368,2969,1471,1893,1351,949,1582,904,1039,761,712,940,1216,644,841,454,356,388,545,453,299,303,297,428,341,436,416,230,172,273,195,217,,187,220,210,176,183,135,,173,145,,,,,,148,150,,136,,,,,,,,,,,,,,145.38,,,,,,,,,,,,,,,,
838445643387445,,201765839840980,Hometalk,"Wood Bead Pumpkin",285,"09/07/2021 16:09",,,Lifetime,337225,329634,139,220,1053,135048,26054,6502801.84,20.39,25476,3328,184,22542,0,837299.7,45004.13,5620498.01,0,22.2,20.84,20.15,0,0.99,0.44,0.28,0.21,0.18,0.16,0.15,0.15,0.14,0.13,0.13,0.07,0.07,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.02,0.01,0.01,1,0.99,0.99,0.84,0.74,0.68,0.65,0.63,0.61,0.6,0.58,0.52,0.5,0.49,0.47,0.46,0.46,0.45,0.44,0.44,0.43,0.42,0.42,0.41,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.39,0.39,0.38,0.36,0.36,0.36,0.35,0.25,0.14,0.07,192.28,124,79,2461,651,14192,1827,21984,2015,25816,1724,30029,1622,29567,2007,203,3130,16090,24156,27747,31887,31827,124173,9925,83559,6884,4247,4568,2641,1649,2333,1120,1820,1678,1615,1561,975,1177,1484,863,969,693,537,440,612,590,424,290,357,681,577,554,573,247,265,349,175,316,,282,287,260,220,296,228,210,217,196,,,171,,,,,,,,,,,,,,,,,,172,,192.28,,,,,,,,,,,,,,,,
903314030267485,,201765839840980,Hometalk,"Unconventional Fall Decor",184,"09/07/2021 09:09",,,Lifetime,722806,577030,119,776,1946,247481,37565,8404466.09,13.46,36226,8176,1020,28369,0,1810135.92,242965.32,6351364.85,0,14.24,13.18,13.26,0,0.99,0.85,0.58,0.44,0.33,0.28,0.25,0.22,0.19,0.18,0.16,0.15,0.14,0.12,0.12,0.11,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.01,1,1,1,1,0.81,0.69,0.63,0.56,0.5,0.46,0.42,0.4,0.37,0.34,0.32,0.31,0.23,0.22,0.21,0.2,0.2,0.19,0.18,0.18,0.17,0.17,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.07,194.12,295,116,7505,1085,38056,4270,47024,5155,47878,4160,44952,3633,37935,3753,413,8639,42512,52548,52402,48935,42026,223645,22172,141965,9819,9208,8029,8976,3308,3749,2938,1738,2815,3638,3054,2440,3333,1866,2110,2445,1677,1403,1352,1445,1533,885,686,1009,1085,875,1518,1235,694,621,850,459,743,,555,847,701,470,745,503,476,523,501,,,,,,,411,,387,,,,,,,,,,,,,,194.12,,,,,,,,,,,,,,,,
2335137036623327,,201765839840980,Hometalk,"Trend Alert! Unconventional Fall Decor",184,"09/07/2021 09:09",,,Lifetime,232852,229207,67,1086,1299,86805,18341,3504974.93,19.92,18310,15344,816,2181,0,2866583.77,187474.1,450917.06,0,22.04,12.34,14.71,0,1,0.86,0.55,0.43,0.39,0.34,0.32,0.29,0.26,0.24,0.22,0.21,0.19,0.17,0.16,0.16,0.09,0.08,0.08,0.08,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.02,1,1,1,1,0.98,0.87,0.81,0.75,0.68,0.63,0.59,0.56,0.52,0.48,0.46,0.45,0.33,0.32,0.31,0.29,0.29,0.28,0.26,0.25,0.25,0.24,0.23,0.23,0.22,0.21,0.2,0.2,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.09,80.44,154,25,3362,288,15401,921,20292,957,19430,830,14316,692,8829,573,182,3683,16422,21432,20447,15144,9494,81784,4286,61619,3807,7437,2067,1108,460,526,211,223,444,386,716,244,537,149,248,315,520,574,153,113,167,95,72,113,212,105,106,512,,266,101,,64,,114,95,71,,64,,205,,72,,142,,156,173,,78,,,,,106,,,61,,,,,,,,80.44,,,,,,63,,,,,,,,,,
1688766677960371,,201765839840980,Hometalk,"Halloween Decor Ideas",195,"09/05/2021 10:09",,,Lifetime,660138,601384,270,1380,2434,260391,40733,8809591.14,13.89,40733,13285,1641,25807,0,2946863.59,347177.07,5515550.48,0,13.07,15.44,14.27,0,0.99,0.77,0.44,0.36,0.3,0.27,0.24,0.21,0.18,0.17,0.15,0.14,0.13,0.12,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.01,1,1,1,1,0.87,0.78,0.73,0.63,0.57,0.52,0.49,0.45,0.42,0.4,0.29,0.27,0.26,0.25,0.25,0.24,0.23,0.22,0.21,0.21,0.2,0.19,0.19,0.19,0.18,0.18,0.18,0.17,0.17,0.17,0.16,0.16,0.16,0.15,0.15,0.14,0.08,209.38,528,176,10195,1558,43951,6073,50825,6762,48284,5028,43609,4036,34147,3670,710,11805,50214,57999,53631,47947,38079,231539,27303,152015,10044,9559,9384,7134,4787,3100,2738,2629,2777,3737,3019,2306,3178,2303,1918,2430,1602,1482,1337,1441,1249,933,874,961,1157,776,2070,1313,710,530,867,524,657,445,529,820,610,449,638,429,465,500,518,,,,,,,452,,,,,,,,,,,,,,,,209.38,,,,,,,,,,,,,,,,
307565404452270,,201765839840980,Hometalk,"Fall Outdoor Decor Ideas",215,"09/04/2021 10:09",,,Lifetime,1090731,995518,193,1797,3384,496382,83942,18231424.37,19.21,82789,23285,6004,54653,0,5185830.87,1217930.94,11827662.56,0,18.15,17.71,19.89,0,0.99,0.78,0.65,0.38,0.32,0.24,0.21,0.19,0.17,0.16,0.15,0.14,0.13,0.07,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.01,1,1,1,0.98,0.83,0.65,0.58,0.52,0.48,0.45,0.43,0.4,0.38,0.28,0.27,0.25,0.24,0.23,0.22,0.21,0.21,0.2,0.19,0.18,0.18,0.18,0.18,0.17,0.17,0.16,0.16,0.16,0.15,0.15,0.15,0.14,0.14,0.14,0.13,0.13,0.07,436.85,579,249,16823,2859,83192,12753,97533,13944,91996,10255,83019,7592,65438,7094,833,19770,96279,112226,102928,91221,73112,438580,54746,271898,17723,16313,15072,9781,10098,7295,5422,4257,5941,7922,5974,5119,6732,4870,4711,5069,3098,2929,17896,2855,3088,2211,2012,2264,2265,1686,2892,2255,1718,1126,1711,1320,1420,1039,1039,1859,1281,1161,1293,1007,,1077,1159,,,,,,,1002,,,,,,,,,,,,,917,,,436.85,,,,,,,,,,,,,,,,
532476354704597,,201765839840980,Hometalk,"Honey Book Stack",257,"09/03/2021 16:09",,,Lifetime,324000,309359,51,91,895,147084,21074,4963616.22,15.06,20221,3741,31,17302,0,952962.8,8935.95,4001717.47,0,13.95,10.17,15.37,0,0.99,0.47,0.27,0.22,0.19,0.18,0.16,0.14,0.12,0.11,0.09,0.08,0.07,0.07,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0,1,1,0.98,0.89,0.82,0.76,0.69,0.62,0.57,0.5,0.44,0.39,0.36,0.36,0.3,0.29,0.28,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.24,0.24,0.23,0.23,0.23,0.2,0.16,0.09,0.05,110.89,176,142,3194,1263,17515,3227,25673,2779,27359,2120,29578,1975,28674,2440,319,4478,20816,28661,29672,31791,31343,132169,13946,81570,7117,4820,5307,3134,3011,2918,1378,3337,2420,1741,1958,1288,1449,2605,1050,1166,925,677,603,672,700,525,518,506,751,826,709,631,275,315,386,282,428,,307,436,296,278,297,319,264,,,,,,,,,249,,,,,,,,,,,,,261,239,,110.89,,,,,,,,,,229,,,,,,
274331737526511,,201765839840980,Hometalk,"Agate Serving Tray | Luxe For Less",182,"09/03/2021 09:09",,,Lifetime,35035,34783,14,31,184,12277,4106,710704.79,23.45,4106,209,38,3859,0,38389.63,6374.83,665940.33,0,19.53,23.35,23.73,0,0.99,0.76,0.53,0.43,0.38,0.36,0.33,0.32,0.31,0.3,0.29,0.28,0.28,0.27,0.27,0.26,0.25,0.25,0.24,0.23,0.23,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.07,0.06,0.05,0.04,0.02,1,1,0.99,0.99,0.93,0.89,0.83,0.81,0.79,0.78,0.76,0.75,0.74,0.72,0.72,0.7,0.69,0.68,0.66,0.65,0.64,0.56,0.55,0.55,0.55,0.54,0.53,0.52,0.52,0.51,0.5,0.49,0.49,0.48,0.47,0.43,0.38,0.31,0.25,0.19,0.11,23.79,15,8,243,70,1296,204,1931,264,2467,249,2590,215,2423,217,23,316,1506,2209,2742,2825,2656,10965,1227,6982,477,425,493,361,228,131,150,110,160,200,151,157,163,108,106,111,57,56,32,81,76,56,31,35,51,32,88,49,34,,44,25,33,23,37,40,40,37,28,33,,25,,,,,,24,,23,,23,,,,,,,,,,,,22,,23.79,,,,,,,,,,,,,,,,
368526615003496,,201765839840980,Hometalk,"Agate Serving Tray | Luxe For Less",182,"09/03/2021 09:09",,,Lifetime,1714973,1238617,222,693,4344,625616,191322,32897157.47,21.95,186465,48095,1533,141694,0,8269233.19,259788.56,24368135.72,0,22.57,25.7,21.71,0,0.99,0.77,0.52,0.42,0.37,0.35,0.31,0.3,0.29,0.28,0.27,0.27,0.26,0.26,0.25,0.24,0.24,0.23,0.22,0.22,0.21,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.08,0.07,0.06,0.05,0.04,0.03,0.01,1,1,0.99,0.99,0.93,0.88,0.81,0.78,0.76,0.75,0.73,0.72,0.71,0.7,0.69,0.67,0.65,0.64,0.63,0.61,0.6,0.51,0.51,0.5,0.5,0.49,0.49,0.48,0.47,0.46,0.45,0.44,0.43,0.43,0.41,0.37,0.31,0.25,0.19,0.14,0.08,870.82,698,280,18417,3141,98835,13725,122396,15659,119753,11975,109883,9420,88114,9337,981,21656,112989,138985,132601,120162,98221,558096,63537,330011,23013,23066,22223,14016,15974,11897,8016,6559,8873,10621,8711,7027,8419,7015,6598,6571,4621,4209,3887,4065,4263,3078,2635,3023,3227,2797,3572,2952,2511,1711,2179,1665,2079,1181,1548,2249,1849,1522,1930,1666,1391,1621,1334,,,,,,,1246,,,,,,,,,,,,,,,,870.82,,,,,,,,,,,,,,,,
855095005370815,,201765839840980,Hometalk,"Mini Autumn Topiary",269,"09/02/2021 16:09",,,Lifetime,303601,291326,132,239,1232,98324,22507,5411532.71,19.16,21591,2347,249,19911,0,598044.01,60371.21,4753117.49,0,19.88,18.45,19.08,0,0.99,0.53,0.33,0.24,0.21,0.19,0.17,0.16,0.15,0.15,0.14,0.09,0.09,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.04,0.03,0.02,0.01,1,0.99,0.98,0.87,0.8,0.75,0.68,0.65,0.63,0.61,0.6,0.53,0.52,0.5,0.49,0.48,0.47,0.47,0.46,0.46,0.45,0.45,0.44,0.44,0.44,0.43,0.44,0.44,0.43,0.43,0.43,0.42,0.43,0.43,0.43,0.43,0.42,0.32,0.24,0.16,0.09,148.16,120,52,1872,447,9699,1208,14715,1315,18659,1081,22534,1130,23282,1571,173,2325,10948,16134,19867,23812,25052,90881,6804,68380,4319,2721,2609,1363,1231,1078,619,1167,819,816,730,585,709,793,458,592,380,315,253,397,308,237,166,228,368,298,373,393,144,137,191,148,158,,202,206,165,112,113,113,113,113,125,,,,,,,,,124,,,,,,,,,,,115,,,148.16,,,,,,,,,,,,,,,,
348071967042203,,201765839840980,Hometalk,"Back To School Dollar Store Hacks",182,"09/02/2021 09:09",,,Lifetime,2347772,2015583,212,3146,5814,1055585,286217,49292409.87,23.63,283340,115768,8064,162385,0,20134192.2,1459291.98,27698925.68,0,23.17,20.44,24.17,0,1,0.87,0.68,0.58,0.53,0.45,0.4,0.38,0.35,0.32,0.3,0.28,0.24,0.23,0.21,0.11,0.1,0.1,0.1,0.09,0.09,0.08,0.08,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.02,1,1,1,1,0.97,0.84,0.76,0.72,0.68,0.62,0.58,0.54,0.48,0.46,0.43,0.29,0.28,0.27,0.27,0.26,0.24,0.23,0.22,0.21,0.2,0.2,0.2,0.19,0.18,0.18,0.17,0.17,0.17,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.07,983.6,1738,419,33563,4008,172973,16184,230607,19523,214675,15075,182788,11890,133497,11285,2169,37786,189926,252028,231419,196143,146100,969841,78384,513443,44553,33652,54800,25760,20194,22121,26653,8272,12774,20580,13218,19461,44094,8107,9904,13098,6535,5511,5245,8849,6352,4681,3472,4035,5701,4321,7941,4578,2689,2176,6356,1817,2736,,1915,3598,3460,2305,2768,2078,1834,4564,3858,,,,,,,2207,,,,,,,,,,,,,,,2983,983.63,,,,,,,,,,,,,,,,
431773688161512,,201765839840980,Hometalk,"Back To School Dollar Store Hacks",182,"09/02/2021 09:09",,,Lifetime,1475557,1428599,117,3228,2620,576740,192235,31696694.13,24.69,189858,175608,8309,8318,0,28811638.61,1476383.55,1408671.97,0,25.04,19.22,25.15,0,1,0.91,0.78,0.67,0.59,0.54,0.49,0.46,0.43,0.4,0.37,0.35,0.31,0.29,0.27,0.14,0.13,0.13,0.13,0.12,0.11,0.11,0.1,0.09,0.09,0.09,0.09,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.02,1,1,1,1,0.96,0.89,0.81,0.78,0.74,0.68,0.64,0.6,0.54,0.51,0.48,0.33,0.31,0.3,0.3,0.29,0.27,0.26,0.25,0.23,0.23,0.22,0.22,0.22,0.21,0.2,0.19,0.19,0.19,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.07,611.42,1707,236,34633,1569,139530,4669,163620,4763,113120,3670,65214,2580,36860,2173,1958,36286,144538,169178,117366,68158,39250,554684,19660,345501,30622,32983,27912,12645,8737,10829,1346,10241,9601,1442,7455,1719,4324,1441,1313,1216,3167,3044,745,779,,,2273,,3311,2184,,3935,,1869,1063,,,,4918,,,,786,,1583,,689,1181,1522,1208,982,1169,,,,,,,811,892,789,,,,,,,744,,611.42,,,,,,,1045,750,,,1003,,,681,752,
427504175361178,,201765839840980,Hometalk,"DIY Carpet Flooring",152,"09/01/2021 16:09",,,Lifetime,605796,346847,87,106,746,116182,23148,4016972.64,13.77,23148,2797,3089,17262,0,488009.08,550996.76,2977966.8,0,14.98,11.8,14.02,0,0.99,0.79,0.39,0.3,0.25,0.23,0.21,0.2,0.19,0.18,0.17,0.16,0.16,0.16,0.15,0.15,0.15,0.14,0.14,0.14,0.13,0.13,0.13,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.09,0.09,0.07,0.06,0.03,0.02,1,1,0.99,0.98,0.98,0.92,0.86,0.83,0.8,0.75,0.72,0.69,0.68,0.67,0.67,0.66,0.65,0.64,0.63,0.63,0.62,0.6,0.59,0.58,0.56,0.54,0.52,0.52,0.51,0.51,0.51,0.51,0.51,0.51,0.49,0.46,0.42,0.37,0.3,0.15,0.1,0,94,58,1608,531,10293,1905,18165,2665,22299,2524,25396,2471,24551,2783,155,2160,12257,20980,25017,28067,27543,102406,12937,64152,5447,3928,4327,2892,1895,2007,1454,1737,1435,1541,1671,1237,1447,1110,1007,1017,891,568,621,732,661,527,456,546,633,603,604,517,334,314,406,260,325,217,314,417,267,250,239,235,225,,199,,,207,,,,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722674298615605,,201765839840980,Hometalk,"DIY Hobnail Glass",181,"08/31/2021 16:08",,,Lifetime,199751,198910,69,62,374,87183,9278,2181564.61,12.35,9278,1545,16,7717,0,375997.4,3787.55,1801779.66,0,13.03,10.82,12.22,0,0.99,0.69,0.31,0.23,0.19,0.16,0.14,0.12,0.11,0.1,0.09,0.08,0.07,0.07,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.01,0.01,1,1,0.99,0.97,0.86,0.73,0.65,0.59,0.54,0.5,0.45,0.42,0.37,0.35,0.31,0.32,0.31,0.32,0.32,0.33,0.33,0.33,0.33,0.33,0.33,0.32,0.31,0.31,0.31,0.32,0.32,0.31,0.31,0.31,0.31,0.3,0.3,0.29,0.24,0.13,0.08,75.06,106,68,1761,627,9588,1768,14530,1790,16017,1433,18281,1339,17655,1614,175,2406,11405,16442,17588,19766,19400,77938,8639,51186,4240,2620,3043,1732,1526,1519,823,1707,1035,944,915,693,934,1221,535,729,531,434,287,425,342,295,303,261,357,409,446,349,192,199,265,180,195,,282,269,161,159,129,146,,131,,,,132,,,,133,,137,,,,,,,,,,,143,,,75.06,,,,,,,,,,,,,,,,
